epoch,loss
1,0.9685497879981995
2,0.9388033151626587
3,0.8908660411834717
4,0.8738305568695068
5,0.8160585165023804
6,0.8498901724815369
7,0.7978944778442383
8,0.7800227999687195
9,0.7725093960762024
10,0.7211992740631104
11,0.7485074400901794
12,0.6795512437820435
13,0.6584640741348267
14,0.6455937623977661
15,0.6114960312843323
16,0.6002021431922913
17,0.5986326932907104
18,0.5686051845550537
19,0.5442498326301575
20,0.5205270648002625
21,0.5087218284606934
22,0.4804996848106384
23,0.46677660942077637
24,0.4805472195148468
25,0.42752647399902344
26,0.4088686406612396
27,0.3794025778770447
28,0.3737548589706421
29,0.3732701241970062
30,0.3272443413734436
31,0.3307756781578064
32,0.31716328859329224
33,0.2912970185279846
34,0.29270508885383606
35,0.25838613510131836
36,0.252533495426178
37,0.23803693056106567
38,0.23505964875221252
39,0.2078569084405899
40,0.212560772895813
41,0.20572598278522491
42,0.1906205415725708
43,0.17913800477981567
44,0.16216538846492767
45,0.1638985574245453
46,0.14800073206424713
47,0.1455148160457611
48,0.14524510502815247
49,0.12023137509822845
50,0.1168908029794693
51,0.11503607779741287
52,0.11034659296274185
53,0.10224247723817825
54,0.0971003919839859
55,0.09059683233499527
56,0.08771185576915741
57,0.08375531435012817
58,0.08213785290718079
59,0.07257132232189178
60,0.07489336282014847
61,0.06702364981174469
62,0.0673714280128479
63,0.06628793478012085
64,0.06608174741268158
65,0.06528349965810776
66,0.058721527457237244
67,0.05992848798632622
68,0.05792246013879776
69,0.05757847800850868
70,0.061747483909130096
71,0.05747659131884575
72,0.05919652432203293
73,0.05522630363702774
74,0.05646240711212158
75,0.0550055056810379
76,0.056590642780065536
77,0.05726329982280731
78,0.057607606053352356
79,0.05783798545598984
80,0.0556107759475708
81,0.05686207860708237
82,0.053974930197000504
83,0.061981938779354095
84,0.056571781635284424
85,0.05787739157676697
86,0.058386802673339844
87,0.05695708096027374
88,0.05432209372520447
89,0.054767318069934845
90,0.058844760060310364
91,0.056431546807289124
92,0.057681817561388016
93,0.05857671797275543
94,0.057478807866573334
95,0.05614529550075531
96,0.0564391165971756
97,0.05526145547628403
98,0.05323531851172447
99,0.056202635169029236
100,0.05558657646179199
101,0.05578485131263733
102,0.05585659295320511
103,0.05410304665565491
104,0.05272670462727547
105,0.05661844462156296
106,0.05599643290042877
107,0.056153517216444016
108,0.054444991052150726
