epoch,loss
1,0.4406457394361496
2,0.43008212745189667
3,0.4198310524225235
4,0.4079071432352066
5,0.395326167345047
6,0.3883814364671707
7,0.37657809257507324
8,0.3700244873762131
9,0.3598882257938385
10,0.3535495698451996
11,0.3462200313806534
12,0.33812248706817627
13,0.33099159598350525
14,0.32439252734184265
15,0.32013753056526184
16,0.3153219521045685
17,0.31013429164886475
18,0.3056347072124481
19,0.3017503470182419
20,0.29728418588638306
21,0.29409362375736237
22,0.29152870178222656
23,0.28783878684043884
24,0.28532008826732635
25,0.2832464575767517
26,0.28040994703769684
27,0.2789497524499893
28,0.27642926573753357
29,0.2743145525455475
30,0.27225273847579956
31,0.2707258015871048
32,0.26910871267318726
33,0.26765911281108856
34,0.26508304476737976
35,0.26357972621917725
36,0.2616429626941681
37,0.2607038915157318
38,0.25835558772087097
39,0.2568357288837433
40,0.25474803149700165
41,0.25308628380298615
42,0.25131987035274506
43,0.24982601404190063
44,0.2474888414144516
45,0.24510391056537628
46,0.2434200942516327
47,0.2417437881231308
48,0.23894420266151428
49,0.23673616349697113
50,0.23547862470149994
51,0.23336109519004822
52,0.23056408017873764
53,0.22857236862182617
54,0.2266373112797737
55,0.22386586666107178
56,0.2219618782401085
57,0.2192198932170868
58,0.21720311045646667
59,0.21368081122636795
60,0.2119605615735054
61,0.20910480618476868
62,0.20645851641893387
63,0.20357469469308853
64,0.20002567768096924
65,0.1988345980644226
66,0.19538603723049164
67,0.19342739880084991
68,0.1895081102848053
69,0.1872926503419876
70,0.1831064224243164
71,0.1811608299612999
72,0.1778128519654274
73,0.17487210035324097
74,0.17100593447685242
75,0.1690407246351242
